2017-06-03 06:13:51,038 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:24:47,401 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5258
2017-06-03 06:24:47,411 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:24:47,769 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 4274
2017-06-03 06:24:47,779 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:24:48,118 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2336
2017-06-03 06:24:48,125 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:24:48,493 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 4887
2017-06-03 06:24:48,497 DEBUG -    views - line:59 - This is what a user gets:
2017-06-03 06:35:50,033 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:35:50,438 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 6096
2017-06-03 06:35:50,445 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:35:50,791 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5577
2017-06-03 06:35:50,801 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:35:51,142 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5258
2017-06-03 06:35:51,149 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:35:51,489 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 4274
2017-06-03 06:35:51,497 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:35:51,836 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2336
2017-06-03 06:35:51,847 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:35:52,202 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 4887
2017-06-03 06:35:52,207 DEBUG -    views - line:59 - This is what a user gets:
2017-06-03 06:37:18,825 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:37:19,181 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 6096
2017-06-03 06:37:19,191 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:37:19,527 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5577
2017-06-03 06:37:19,535 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:37:19,893 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5258
2017-06-03 06:37:19,901 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:37:20,254 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 4274
2017-06-03 06:37:20,262 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:37:20,597 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2336
2017-06-03 06:37:20,608 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:37:20,976 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 4887
2017-06-03 06:39:47,494 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:39:47,862 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 6096
2017-06-03 06:39:47,871 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:39:48,220 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5577
2017-06-03 06:39:48,227 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:39:48,579 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5258
2017-06-03 06:39:48,585 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:39:48,922 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 4274
2017-06-03 06:39:48,931 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:39:49,293 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2336
2017-06-03 06:39:49,301 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 06:39:49,649 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 4887
2017-06-03 06:39:49,656 DEBUG -    views - line:60 - This is what a user gets:
2017-06-03 19:27:10,039 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 19:27:11,142 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5446
2017-06-03 19:27:11,149 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 19:27:11,500 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5347
2017-06-03 19:27:11,509 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 19:27:11,877 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5021
2017-06-03 19:27:11,884 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 19:27:12,240 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 4277
2017-06-03 19:27:12,249 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 19:27:12,591 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2336
2017-06-03 19:27:12,599 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-03 19:27:12,946 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5086
2017-06-03 19:27:12,951 DEBUG -    views - line:60 - This is what a user gets:
2017-06-04 18:43:26,332 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:43:28,607 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5232
2017-06-04 18:43:28,642 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:43:29,211 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5592
2017-06-04 18:43:29,222 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:43:29,788 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5167
2017-06-04 18:43:29,799 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:43:30,363 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 3564
2017-06-04 18:43:30,374 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:43:30,944 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2371
2017-06-04 18:43:30,951 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:43:31,526 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5014
2017-06-04 18:43:31,530 DEBUG -    views - line:60 - This is what a user gets:
2017-06-04 18:43:39,483 WARNING -     base - line:152 - Not Found: /semeso_news/None
2017-06-04 18:50:32,355 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:50:32,966 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5136
2017-06-04 18:50:32,973 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:50:33,590 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5632
2017-06-04 18:50:33,601 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:50:34,165 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5167
2017-06-04 18:50:34,175 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:50:34,742 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 3564
2017-06-04 18:50:34,749 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:50:35,310 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2371
2017-06-04 18:50:35,322 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:50:35,882 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5014
2017-06-04 18:50:35,887 DEBUG -    views - line:60 - This is what a user gets:
2017-06-04 18:50:36,290 WARNING -     base - line:152 - Not Found: /semeso_news/None
2017-06-04 18:55:55,844 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:55:56,440 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5136
2017-06-04 18:55:56,448 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:55:57,022 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5632
2017-06-04 18:55:57,029 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:55:57,758 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5167
2017-06-04 18:55:57,768 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:55:58,332 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 3564
2017-06-04 18:55:58,341 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:55:58,889 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2371
2017-06-04 18:55:58,896 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:55:59,465 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5014
2017-06-04 18:55:59,470 DEBUG -    views - line:60 - This is what a user gets:
2017-06-04 18:55:59,638 WARNING -     base - line:152 - Not Found: /semeso_news/None
2017-06-04 18:57:39,080 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:57:39,742 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5136
2017-06-04 18:57:39,753 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:57:40,336 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5632
2017-06-04 18:57:40,345 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:57:40,960 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5167
2017-06-04 18:57:40,972 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:57:41,560 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 3564
2017-06-04 18:57:41,567 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:57:42,139 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2371
2017-06-04 18:57:42,146 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:57:42,719 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5014
2017-06-04 18:57:42,725 DEBUG -    views - line:60 - This is what a user gets:
2017-06-04 18:57:42,966 WARNING -     base - line:152 - Not Found: /semeso_news/None
2017-06-04 18:59:15,632 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:59:16,218 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5136
2017-06-04 18:59:16,227 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:59:16,797 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5632
2017-06-04 18:59:16,808 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:59:17,369 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=espn&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5167
2017-06-04 18:59:17,381 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:59:17,939 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=mashable&sortBy=latest&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 3564
2017-06-04 18:59:17,950 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:59:18,506 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=techradar&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 2371
2017-06-04 18:59:18,515 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 18:59:19,077 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=polygon&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5014
2017-06-04 18:59:19,082 DEBUG -    views - line:60 - This is what a user gets:
2017-06-04 18:59:19,285 WARNING -     base - line:152 - Not Found: /semeso_news/None
2017-06-04 19:00:25,462 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 19:00:27,944 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=google-news&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5136
2017-06-04 19:00:27,955 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
2017-06-04 19:00:29,863 DEBUG - connectionpool - line:395 - https://newsapi.org:443 "GET /v1/articles?source=cnbc&sortBy=top&apiKey=febb4153f6374f69885c2c58fdd101d6 HTTP/1.1" 200 5632
2017-06-04 19:00:29,874 DEBUG - connectionpool - line:818 - Starting new HTTPS connection (1): newsapi.org
